created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2019-10-09 08:25:06 UTC,3100,26.60000,17.70000,24.90000,40.50000,10.20000,12.10000,15.00000,518.76202
2019-10-09 08:26:05 UTC,3101,26.60000,17.70000,24.90000,40.60000,10.20000,12.10000,15.00000,520.03534
2019-10-09 08:27:06 UTC,3102,26.60000,17.70000,24.90000,40.30000,10.20000,12.00000,15.10000,521.59473
2019-10-09 08:28:06 UTC,3103,26.60000,17.70000,24.90000,40.30000,10.20000,12.00000,15.10000,523.30603
2019-10-09 08:29:06 UTC,3104,26.60000,17.70000,24.90000,40.30000,10.20000,12.00000,15.10000,524.55750
2019-10-09 08:30:06 UTC,3105,26.60000,17.60000,24.90000,40.10000,10.20000,12.00000,15.10000,525.38800
2019-10-09 08:31:06 UTC,3106,26.60000,17.70000,24.90000,40.40000,10.20000,12.10000,15.10000,525.99402
2019-10-09 08:32:06 UTC,3107,26.60000,17.70000,24.80000,40.30000,10.20000,12.00000,15.10000,527.11993
2019-10-09 08:33:06 UTC,3108,26.60000,17.70000,24.90000,40.50000,10.20000,12.10000,15.10000,528.60651
2019-10-09 08:34:06 UTC,3109,26.60000,17.70000,24.90000,40.50000,10.20000,12.10000,15.00000,530.50208
2019-10-09 08:35:06 UTC,3110,26.60000,17.70000,24.90000,40.60000,10.30000,12.10000,15.00000,532.35632
2019-10-09 08:36:06 UTC,3111,26.60000,17.70000,24.90000,40.60000,10.30000,12.10000,15.00000,533.83337
2019-10-09 08:37:05 UTC,3112,26.60000,17.80000,24.90000,40.80000,10.30000,12.20000,15.00000,535.09192
2019-10-09 08:38:06 UTC,3113,26.60000,17.70000,24.90000,40.80000,10.30000,12.20000,15.00000,536.32806
2019-10-09 08:39:06 UTC,3114,26.60000,17.70000,24.90000,40.60000,10.30000,12.20000,15.00000,537.29596
2019-10-09 08:40:06 UTC,3115,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,538.35187
2019-10-09 08:41:06 UTC,3116,26.60000,17.70000,24.90000,40.60000,10.30000,12.10000,15.00000,539.17023
2019-10-09 08:42:06 UTC,3117,26.60000,17.80000,24.90000,40.60000,10.30000,12.20000,15.00000,539.72845
2019-10-09 08:43:06 UTC,3118,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,540.57257
2019-10-09 08:44:06 UTC,3119,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,541.72034
2019-10-09 08:45:06 UTC,3120,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,543.37732
2019-10-09 08:46:06 UTC,3121,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,545.15784
2019-10-09 08:47:06 UTC,3122,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,546.94592
2019-10-09 08:48:06 UTC,3123,26.60000,17.80000,24.90000,40.60000,10.30000,12.20000,15.10000,548.65643
2019-10-09 08:49:06 UTC,3124,26.60000,17.80000,24.90000,40.60000,10.30000,12.20000,15.00000,550.26740
2019-10-09 08:50:06 UTC,3125,26.60000,17.80000,24.90000,40.60000,10.30000,12.20000,15.10000,551.73633
2019-10-09 08:51:06 UTC,3126,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,552.62469
2019-10-09 08:52:06 UTC,3127,26.60000,17.80000,24.90000,40.70000,10.30000,12.20000,15.00000,553.36920
2019-10-09 08:53:06 UTC,3128,26.60000,17.80000,24.90000,40.80000,10.40000,12.30000,15.00000,554.16125
2019-10-09 08:54:06 UTC,3129,26.60000,17.80000,24.90000,40.80000,10.30000,12.30000,15.00000,554.76428
2019-10-09 08:55:06 UTC,3130,26.70000,17.80000,24.90000,40.90000,10.40000,12.30000,15.00000,555.39813
2019-10-09 08:56:06 UTC,3131,26.60000,17.80000,24.90000,41.00000,10.40000,12.30000,15.00000,556.00104
2019-10-09 08:57:06 UTC,3132,26.60000,17.80000,24.90000,41.00000,10.40000,12.30000,15.00000,556.97797
2019-10-09 08:58:06 UTC,3133,26.60000,17.80000,24.80000,40.90000,10.40000,12.30000,15.00000,558.36041
2019-10-09 08:59:06 UTC,3134,26.60000,17.80000,24.80000,41.10000,10.40000,12.30000,14.90000,560.22351
2019-10-09 09:00:07 UTC,3135,26.60000,17.80000,24.90000,41.30000,10.40000,12.40000,14.80000,562.37036
2019-10-09 09:01:06 UTC,3136,26.60000,17.80000,24.80000,41.10000,10.40000,12.30000,14.90000,563.93542
2019-10-09 09:02:06 UTC,3137,26.60000,17.80000,24.80000,41.10000,10.40000,12.30000,14.90000,564.85602
2019-10-09 09:03:06 UTC,3138,26.60000,17.80000,24.90000,41.10000,10.40000,12.30000,14.90000,565.85321
2019-10-09 09:04:06 UTC,3139,26.60000,17.80000,24.80000,41.00000,10.40000,12.30000,14.90000,567.00171
2019-10-09 09:05:06 UTC,3140,26.60000,17.80000,24.90000,41.10000,10.40000,12.30000,14.90000,568.28137
2019-10-09 09:06:06 UTC,3141,26.60000,17.80000,24.90000,41.10000,10.40000,12.30000,14.90000,569.22662
2019-10-09 09:07:06 UTC,3142,26.50000,17.80000,24.80000,41.50000,10.40000,12.40000,14.70000,570.19171
2019-10-09 09:08:06 UTC,3143,26.60000,17.80000,24.80000,41.20000,10.40000,12.30000,14.80000,571.30890
2019-10-09 09:09:06 UTC,3144,26.60000,17.80000,24.70000,41.20000,10.40000,12.30000,14.90000,572.36536
2019-10-09 09:10:06 UTC,3145,26.50000,17.80000,24.70000,41.30000,10.40000,12.30000,14.80000,573.36279
2019-10-09 09:11:06 UTC,3146,26.50000,17.80000,24.70000,41.20000,10.40000,12.30000,14.80000,574.26953
2019-10-09 09:12:06 UTC,3147,26.50000,17.70000,24.70000,41.00000,10.30000,12.20000,14.90000,574.69287
2019-10-09 09:13:07 UTC,3148,26.50000,17.80000,24.70000,41.10000,10.40000,12.30000,14.80000,574.80829
2019-10-09 09:14:07 UTC,3149,26.50000,17.80000,24.70000,41.20000,10.40000,12.30000,14.80000,574.51416
2019-10-09 09:15:06 UTC,3150,26.50000,17.80000,24.70000,41.20000,10.40000,12.30000,14.80000,573.91315
2019-10-09 09:16:06 UTC,3151,26.50000,17.80000,24.70000,41.30000,10.40000,12.30000,14.80000,572.74164
2019-10-09 09:17:07 UTC,3152,26.50000,17.80000,24.70000,41.20000,10.40000,12.30000,14.80000,571.14191
2019-10-09 09:18:06 UTC,3153,26.60000,17.80000,24.70000,41.00000,10.40000,12.30000,14.90000,569.55231
2019-10-09 09:19:07 UTC,3154,26.60000,17.80000,24.70000,41.10000,10.40000,12.30000,14.90000,568.19562
2019-10-09 09:20:07 UTC,3155,26.60000,17.80000,24.70000,41.30000,10.40000,12.40000,14.80000,567.38293
2019-10-09 09:21:07 UTC,3156,26.60000,17.80000,24.70000,41.20000,10.40000,12.30000,14.90000,566.88794
2019-10-09 09:22:07 UTC,3157,26.60000,17.80000,24.80000,41.10000,10.40000,12.30000,14.90000,566.73560
2019-10-09 09:23:07 UTC,3158,26.60000,17.80000,24.70000,41.20000,10.40000,12.30000,14.90000,566.77887
2019-10-09 09:24:07 UTC,3159,26.60000,17.80000,24.80000,41.20000,10.40000,12.30000,14.80000,566.95679
2019-10-09 09:25:07 UTC,3160,26.50000,17.80000,24.80000,41.30000,10.40000,12.30000,14.80000,567.12036
2019-10-09 09:26:07 UTC,3161,26.60000,17.80000,24.80000,41.20000,10.40000,12.30000,14.90000,567.40698
2019-10-09 09:27:07 UTC,3162,26.60000,17.80000,24.70000,41.10000,10.40000,12.30000,14.90000,567.75348
2019-10-09 09:28:06 UTC,3163,26.60000,17.80000,24.80000,41.20000,10.40000,12.30000,14.90000,568.22003
2019-10-09 09:29:07 UTC,3164,26.60000,17.80000,24.80000,41.20000,10.40000,12.40000,14.80000,568.82874
2019-10-09 09:30:07 UTC,3165,26.50000,17.80000,24.80000,41.40000,10.40000,12.40000,14.80000,569.71021
2019-10-09 09:31:07 UTC,3166,26.60000,17.80000,24.70000,41.30000,10.40000,12.40000,14.80000,570.99695
2019-10-09 09:32:07 UTC,3167,26.50000,17.80000,24.70000,41.50000,10.40000,12.40000,14.80000,572.72534
2019-10-09 09:33:07 UTC,3168,26.50000,17.80000,24.70000,41.50000,10.50000,12.40000,14.70000,574.43909
2019-10-09 09:34:07 UTC,3169,26.50000,17.80000,24.70000,41.40000,10.40000,12.40000,14.80000,576.10986
2019-10-09 09:35:07 UTC,3170,26.50000,17.90000,24.70000,41.60000,10.50000,12.50000,14.70000,577.11365
2019-10-09 09:36:08 UTC,3171,26.50000,17.90000,24.70000,41.60000,10.50000,12.40000,14.70000,578.03442
2019-10-09 09:37:07 UTC,3172,26.50000,17.80000,24.80000,41.40000,10.50000,12.40000,14.80000,578.90955
2019-10-09 09:38:07 UTC,3173,26.50000,17.80000,24.70000,41.60000,10.50000,12.40000,14.70000,579.88245
2019-10-09 09:39:07 UTC,3174,26.50000,17.90000,24.70000,41.60000,10.50000,12.40000,14.70000,580.85504
2019-10-09 09:40:07 UTC,3175,26.50000,17.80000,24.70000,41.50000,10.50000,12.40000,14.80000,581.74939
2019-10-09 09:41:07 UTC,3176,26.50000,17.90000,24.70000,41.70000,10.50000,12.50000,14.70000,582.59625
2019-10-09 09:42:07 UTC,3177,26.50000,17.80000,24.70000,41.60000,10.50000,12.40000,14.70000,583.54022
2019-10-09 09:43:07 UTC,3178,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.70000,584.63995
2019-10-09 09:44:07 UTC,3179,26.50000,17.90000,24.70000,41.70000,10.50000,12.50000,14.70000,585.60431
2019-10-09 09:45:07 UTC,3180,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.70000,586.17285
2019-10-09 09:46:07 UTC,3181,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.70000,586.60455
2019-10-09 09:47:07 UTC,3182,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.70000,587.14539
2019-10-09 09:48:07 UTC,3183,26.50000,17.90000,24.70000,41.70000,10.50000,12.50000,14.70000,588.02094
2019-10-09 09:49:07 UTC,3184,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.60000,588.99951
2019-10-09 09:50:07 UTC,3185,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.70000,590.36041
2019-10-09 09:51:07 UTC,3186,26.50000,17.90000,24.70000,41.80000,10.50000,12.50000,14.60000,592.12958
2019-10-09 09:52:07 UTC,3187,26.50000,17.90000,24.70000,41.90000,10.50000,12.50000,14.60000,594.02930
2019-10-09 09:53:07 UTC,3188,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,595.95819
2019-10-09 09:54:07 UTC,3189,26.50000,17.90000,24.70000,41.90000,10.60000,12.50000,14.60000,597.66016
2019-10-09 09:55:07 UTC,3190,26.50000,17.90000,24.70000,41.90000,10.50000,12.50000,14.60000,599.08636
2019-10-09 09:56:07 UTC,3191,26.50000,17.90000,24.70000,41.90000,10.60000,12.50000,14.60000,600.06445
2019-10-09 09:57:07 UTC,3192,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,600.74994
2019-10-09 09:58:07 UTC,3193,26.50000,17.90000,24.70000,41.90000,10.60000,12.50000,14.60000,601.22559
2019-10-09 09:59:07 UTC,3194,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,601.49811
2019-10-09 10:00:08 UTC,3195,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,601.72412
2019-10-09 10:01:07 UTC,3196,26.50000,17.90000,24.70000,42.10000,10.60000,12.60000,14.60000,601.97400
2019-10-09 10:02:07 UTC,3197,26.50000,17.90000,24.70000,42.10000,10.60000,12.60000,14.60000,602.27130
2019-10-09 10:03:07 UTC,3198,26.50000,17.90000,24.70000,42.10000,10.60000,12.60000,14.60000,602.67487
2019-10-09 10:04:07 UTC,3199,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,603.03021
2019-10-09 10:05:07 UTC,3200,26.50000,17.90000,24.70000,41.90000,10.60000,12.50000,14.60000,603.41522
2019-10-09 10:06:07 UTC,3201,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,603.66937
2019-10-09 10:07:07 UTC,3202,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,603.90125
2019-10-09 10:08:07 UTC,3203,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,604.07178
2019-10-09 10:09:08 UTC,3204,26.50000,17.90000,24.70000,42.10000,10.60000,12.60000,14.60000,604.17206
2019-10-09 10:10:07 UTC,3205,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,604.34033
2019-10-09 10:11:08 UTC,3206,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,604.58002
2019-10-09 10:12:08 UTC,3207,26.50000,17.90000,24.70000,41.90000,10.60000,12.60000,14.60000,604.84113
2019-10-09 10:13:07 UTC,3208,26.50000,17.90000,24.70000,42.00000,10.60000,12.60000,14.60000,605.30103
2019-10-09 10:14:08 UTC,3209,26.50000,17.90000,24.70000,42.20000,10.60000,12.60000,14.50000,606.08765
2019-10-09 10:15:07 UTC,3210,26.40000,17.90000,24.60000,42.30000,10.60000,12.60000,14.40000,607.16846
2019-10-09 10:16:08 UTC,3211,26.40000,17.90000,24.40000,42.60000,10.70000,12.70000,14.40000,608.64178
2019-10-09 10:17:08 UTC,3212,26.30000,17.90000,24.30000,42.60000,10.60000,12.60000,14.30000,610.34955
2019-10-09 10:18:07 UTC,3213,26.30000,17.80000,24.10000,42.80000,10.60000,12.60000,14.20000,611.75696
2019-10-09 10:19:08 UTC,3214,26.10000,17.80000,23.90000,43.30000,10.70000,12.70000,14.00000,612.47552
2019-10-09 10:20:08 UTC,3215,26.00000,17.80000,23.80000,43.60000,10.70000,12.70000,13.80000,612.41016
2019-10-09 10:21:08 UTC,3216,26.00000,17.80000,23.60000,43.60000,10.70000,12.70000,13.80000,611.56036
2019-10-09 10:22:08 UTC,3217,25.90000,17.70000,23.50000,43.80000,10.60000,12.60000,13.70000,610.00067
2019-10-09 10:23:08 UTC,3218,25.90000,17.70000,23.60000,43.70000,10.60000,12.60000,13.70000,606.83325
2019-10-09 10:24:08 UTC,3219,25.90000,17.70000,23.70000,43.60000,10.60000,12.60000,13.70000,600.08826
2019-10-09 10:25:08 UTC,3220,25.90000,17.70000,23.80000,43.60000,10.60000,12.60000,13.70000,586.85913
2019-10-09 10:26:08 UTC,3221,26.00000,17.80000,23.80000,43.40000,10.60000,12.60000,13.80000,570.16980
2019-10-09 10:27:08 UTC,3222,26.00000,17.80000,23.90000,43.50000,10.70000,12.70000,13.90000,555.14716
2019-10-09 10:28:08 UTC,3223,26.10000,17.80000,24.00000,43.50000,10.70000,12.70000,13.90000,543.85559
2019-10-09 10:29:08 UTC,3224,26.10000,17.80000,24.10000,43.30000,10.60000,12.60000,13.90000,535.54016
2019-10-09 10:30:09 UTC,3225,26.10000,17.80000,24.10000,43.40000,10.70000,12.70000,13.90000,531.34082
2019-10-09 10:31:08 UTC,3226,26.10000,17.80000,24.20000,43.30000,10.60000,12.60000,13.90000,529.22797
2019-10-09 10:32:08 UTC,3227,26.10000,17.80000,24.20000,43.50000,10.70000,12.70000,13.90000,527.64288
2019-10-09 10:33:08 UTC,3228,26.10000,17.80000,24.20000,43.40000,10.70000,12.70000,13.90000,527.32611
2019-10-09 10:34:09 UTC,3229,26.20000,17.90000,24.30000,43.40000,10.70000,12.80000,14.00000,528.05206
2019-10-09 10:35:08 UTC,3230,26.20000,17.90000,24.30000,43.50000,10.70000,12.80000,13.90000,529.25671
2019-10-09 10:36:08 UTC,3231,26.20000,17.90000,24.30000,43.50000,10.70000,12.80000,14.00000,531.07697
2019-10-09 10:37:08 UTC,3232,26.20000,17.90000,24.30000,43.40000,10.70000,12.80000,14.00000,533.58453
2019-10-09 10:38:08 UTC,3233,26.10000,17.90000,24.30000,43.60000,10.80000,12.80000,13.90000,535.69745
2019-10-09 10:39:08 UTC,3234,26.10000,17.90000,24.30000,43.60000,10.70000,12.80000,13.90000,537.16858
2019-10-09 10:40:09 UTC,3235,26.20000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,538.20966
2019-10-09 10:41:08 UTC,3236,26.20000,17.90000,24.40000,43.40000,10.70000,12.70000,14.00000,539.59839
2019-10-09 10:42:08 UTC,3237,26.10000,17.90000,24.40000,43.40000,10.70000,12.70000,14.00000,540.73456
2019-10-09 10:43:09 UTC,3238,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,541.93066
2019-10-09 10:44:08 UTC,3239,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,543.37323
2019-10-09 10:45:08 UTC,3240,26.10000,17.90000,24.40000,43.40000,10.70000,12.70000,14.00000,544.23950
2019-10-09 10:46:09 UTC,3241,26.20000,17.90000,24.40000,43.40000,10.70000,12.80000,14.00000,545.10773
2019-10-09 10:47:08 UTC,3242,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,546.23584
2019-10-09 10:48:09 UTC,3243,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,547.47455
2019-10-09 10:49:09 UTC,3244,26.20000,17.80000,24.40000,43.20000,10.70000,12.70000,14.00000,548.74585
2019-10-09 10:50:09 UTC,3245,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,549.98816
2019-10-09 10:51:08 UTC,3246,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,550.75208
2019-10-09 10:52:09 UTC,3247,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,551.06036
2019-10-09 10:53:09 UTC,3248,26.20000,17.90000,24.40000,43.20000,10.70000,12.70000,14.00000,551.32263
2019-10-09 10:54:08 UTC,3249,26.20000,17.80000,24.40000,43.20000,10.70000,12.70000,14.00000,551.44617
2019-10-09 10:55:08 UTC,3250,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,551.67511
2019-10-09 10:56:09 UTC,3251,26.20000,17.90000,24.40000,43.40000,10.70000,12.80000,14.00000,551.95349
2019-10-09 10:57:09 UTC,3252,26.10000,17.80000,24.40000,43.30000,10.70000,12.70000,14.00000,552.33868
2019-10-09 10:58:09 UTC,3253,26.20000,17.80000,24.40000,43.20000,10.70000,12.70000,14.00000,552.78143
2019-10-09 10:59:09 UTC,3254,26.20000,17.80000,24.40000,43.20000,10.70000,12.70000,14.00000,553.69592
2019-10-09 11:00:09 UTC,3255,26.10000,17.80000,24.40000,43.30000,10.70000,12.70000,14.00000,555.12457
2019-10-09 11:01:09 UTC,3256,26.10000,17.90000,24.40000,43.40000,10.70000,12.70000,14.00000,556.63312
2019-10-09 11:02:09 UTC,3257,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,557.97119
2019-10-09 11:03:09 UTC,3258,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,558.73480
2019-10-09 11:04:09 UTC,3259,26.20000,17.90000,24.50000,43.50000,10.70000,12.80000,13.90000,559.29791
2019-10-09 11:05:09 UTC,3260,26.20000,17.90000,24.50000,43.50000,10.70000,12.80000,14.00000,559.68872
2019-10-09 11:06:09 UTC,3261,26.20000,17.90000,24.40000,43.50000,10.70000,12.80000,14.00000,559.94629
2019-10-09 11:07:09 UTC,3262,26.20000,17.90000,24.50000,43.50000,10.70000,12.80000,13.90000,560.15259
2019-10-09 11:08:09 UTC,3263,26.20000,17.90000,24.40000,43.40000,10.70000,12.80000,14.00000,560.17780
2019-10-09 11:09:09 UTC,3264,26.20000,17.90000,24.50000,43.60000,10.80000,12.80000,13.90000,560.30688
2019-10-09 11:10:09 UTC,3265,26.20000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,560.64789
2019-10-09 11:11:09 UTC,3266,26.10000,17.90000,24.40000,43.60000,10.80000,12.80000,13.90000,561.27942
2019-10-09 11:12:09 UTC,3267,26.20000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,562.08136
2019-10-09 11:13:09 UTC,3268,26.20000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,563.48260
2019-10-09 11:14:09 UTC,3269,26.20000,17.90000,24.40000,43.40000,10.70000,12.70000,14.00000,565.51575
2019-10-09 11:15:09 UTC,3270,26.20000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,568.31134
2019-10-09 11:16:09 UTC,3271,26.10000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,571.03033
2019-10-09 11:17:09 UTC,3272,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,573.12451
2019-10-09 11:18:09 UTC,3273,26.10000,17.90000,24.50000,43.50000,10.70000,12.80000,13.90000,574.24213
2019-10-09 11:19:09 UTC,3274,26.10000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,575.01276
2019-10-09 11:20:09 UTC,3275,26.10000,17.90000,24.50000,43.70000,10.70000,12.80000,13.90000,576.03979
2019-10-09 11:21:09 UTC,3276,26.10000,17.90000,24.50000,43.40000,10.70000,12.80000,13.90000,577.09033
2019-10-09 11:22:09 UTC,3277,26.20000,17.90000,24.40000,43.30000,10.70000,12.70000,14.00000,577.72919
2019-10-09 11:23:12 UTC,3278,26.20000,17.80000,24.40000,43.10000,10.70000,12.70000,14.00000,578.18658
2019-10-09 11:24:11 UTC,3279,26.10000,17.80000,24.40000,43.30000,10.70000,12.70000,14.00000,578.37878
2019-10-09 11:25:11 UTC,3280,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,578.78687
2019-10-09 11:26:11 UTC,3281,26.10000,17.90000,24.40000,43.60000,10.80000,12.80000,13.90000,579.51965
2019-10-09 11:27:13 UTC,3282,26.10000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,580.42328
2019-10-09 11:28:12 UTC,3283,26.10000,17.90000,24.40000,43.70000,10.70000,12.80000,13.90000,581.28564
2019-10-09 11:29:12 UTC,3284,26.10000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,582.04675
2019-10-09 11:30:13 UTC,3285,26.10000,17.80000,24.40000,43.50000,10.70000,12.70000,13.90000,582.80719
2019-10-09 11:31:12 UTC,3286,26.10000,17.90000,24.40000,43.50000,10.70000,12.70000,13.90000,583.41144
2019-10-09 11:32:12 UTC,3287,26.10000,17.90000,24.40000,43.50000,10.70000,12.80000,13.90000,583.97815
2019-10-09 11:33:12 UTC,3288,26.10000,17.90000,24.40000,43.70000,10.80000,12.80000,13.80000,584.33099
2019-10-09 11:34:12 UTC,3289,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,584.77271
2019-10-09 11:35:12 UTC,3290,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,585.14136
2019-10-09 11:36:12 UTC,3291,26.10000,17.90000,24.40000,43.60000,10.70000,12.80000,13.90000,585.78473
2019-10-09 11:37:12 UTC,3292,26.10000,17.90000,24.40000,43.80000,10.80000,12.90000,13.80000,586.62994
2019-10-09 11:38:12 UTC,3293,26.10000,17.90000,24.40000,43.90000,10.80000,12.90000,13.80000,587.58655
2019-10-09 11:39:12 UTC,3294,26.10000,17.90000,24.40000,43.80000,10.80000,12.90000,13.80000,588.71051
2019-10-09 11:40:12 UTC,3295,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,589.78516
2019-10-09 11:41:12 UTC,3296,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,590.95544
2019-10-09 11:42:12 UTC,3297,26.10000,17.90000,24.40000,43.90000,10.80000,12.80000,13.80000,592.08087
2019-10-09 11:43:12 UTC,3298,26.10000,17.90000,24.40000,43.70000,10.80000,12.80000,13.90000,593.08746
2019-10-09 11:44:12 UTC,3299,26.10000,17.90000,24.40000,43.70000,10.80000,12.80000,13.90000,594.26892
2019-10-09 11:45:12 UTC,3300,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,595.59802
2019-10-09 11:46:12 UTC,3301,26.10000,17.90000,24.40000,43.70000,10.80000,12.80000,13.80000,596.75098
2019-10-09 11:47:12 UTC,3302,26.10000,17.90000,24.40000,43.70000,10.80000,12.80000,13.80000,598.14294
2019-10-09 11:48:12 UTC,3303,26.10000,17.90000,24.40000,43.70000,10.70000,12.80000,13.80000,599.33289
2019-10-09 11:49:12 UTC,3304,26.10000,17.90000,24.40000,43.80000,10.80000,12.80000,13.80000,600.43787
2019-10-09 11:50:12 UTC,3305,26.10000,17.90000,24.40000,44.10000,10.80000,12.90000,13.70000,601.51886
2019-10-09 11:51:12 UTC,3306,26.10000,17.90000,24.40000,43.90000,10.80000,12.90000,13.80000,602.86523
2019-10-09 11:52:12 UTC,3307,26.10000,18.00000,24.40000,44.10000,10.90000,13.00000,13.80000,604.96051
2019-10-09 11:53:12 UTC,3308,26.10000,18.00000,24.40000,44.30000,10.90000,13.00000,13.70000,607.87097
2019-10-09 11:54:12 UTC,3309,26.10000,18.00000,24.20000,44.40000,10.90000,13.00000,13.70000,612.62433
2019-10-09 11:55:12 UTC,3310,26.00000,18.00000,24.10000,44.60000,10.90000,13.10000,13.50000,619.16266
2019-10-09 11:56:12 UTC,3311,26.00000,17.90000,24.10000,44.50000,10.90000,13.00000,13.60000,625.96930
2019-10-09 11:57:12 UTC,3312,26.00000,17.90000,24.10000,44.50000,10.90000,13.00000,13.60000,630.07251
2019-10-09 11:58:15 UTC,3313,26.00000,18.00000,24.10000,44.60000,10.90000,13.00000,13.60000,632.10706
2019-10-09 11:59:14 UTC,3314,26.10000,18.00000,24.20000,44.50000,10.90000,13.10000,13.60000,632.82806
2019-10-09 12:00:14 UTC,3315,26.10000,18.00000,24.20000,44.50000,10.90000,13.10000,13.60000,632.69867
2019-10-09 12:01:14 UTC,3316,26.10000,18.00000,24.20000,44.60000,11.00000,13.10000,13.60000,631.59521
2019-10-09 12:02:14 UTC,3317,26.10000,18.00000,24.20000,44.60000,11.00000,13.10000,13.60000,630.01862
2019-10-09 12:03:14 UTC,3318,26.10000,18.00000,24.30000,44.50000,11.00000,13.10000,13.70000,628.20068
2019-10-09 12:04:14 UTC,3319,26.10000,18.00000,24.30000,44.50000,11.00000,13.10000,13.70000,626.24854
2019-10-09 12:05:14 UTC,3320,26.10000,18.00000,24.30000,44.50000,11.00000,13.10000,13.70000,625.35553
2019-10-09 12:06:14 UTC,3321,26.10000,18.00000,24.30000,44.40000,10.90000,13.10000,13.70000,625.67731
2019-10-09 12:07:14 UTC,3322,26.20000,18.00000,24.30000,44.40000,10.90000,13.10000,13.70000,627.49750
2019-10-09 12:08:14 UTC,3323,26.10000,18.00000,24.30000,44.40000,10.90000,13.10000,13.70000,630.76843
2019-10-09 12:09:14 UTC,3324,26.10000,18.00000,24.30000,44.40000,10.90000,13.10000,13.70000,634.73761
2019-10-09 12:10:14 UTC,3325,26.10000,18.00000,24.30000,44.50000,11.00000,13.10000,13.70000,639.11731
2019-10-09 12:11:14 UTC,3326,26.10000,18.00000,24.30000,44.40000,10.90000,13.10000,13.70000,642.81445
2019-10-09 12:12:14 UTC,3327,26.10000,18.00000,24.40000,44.70000,11.00000,13.10000,13.60000,645.97705
2019-10-09 12:13:14 UTC,3328,26.00000,18.00000,24.20000,44.80000,11.00000,13.10000,13.50000,648.46790
2019-10-09 12:14:14 UTC,3329,26.00000,18.00000,24.00000,44.70000,11.00000,13.10000,13.50000,650.73175
2019-10-09 12:15:14 UTC,3330,26.00000,17.90000,24.00000,44.70000,10.90000,13.00000,13.50000,651.78729
2019-10-09 12:16:14 UTC,3331,25.90000,17.90000,24.00000,45.00000,10.90000,13.10000,13.40000,652.20172
